<<<<<<< HEAD
L,104,112,37,78,.474,12,27,.444,18,25,.720,12,23,35,17,8,3,13,28,39,76,.513,9,18,.500,25,29,.862,12,27,39,21,6,1,12,23,
L,91,110,37,87,.425,7,29,.241,10,15,.667,14,27,41,22,4,5,14,17,46,84,.548,5,14,.357,13,21,.619,12,31,43,26,7,7,8,19,
W,97,88,36,79,.456,11,24,.458,14,19,.737,8,32,40,17,13,6,18,23,31,88,.352,9,31,.290,17,19,.895,21,33,54,13,8,1,22,20,
W,106,97,37,82,.451,9,23,.391,23,32,.719,18,35,53,16,4,4,16,27,35,87,.402,5,19,.263,22,25,.880,11,25,36,15,7,5,8,26,
W,114,108,44,85,.518,7,23,.304,19,21,.905,10,33,43,24,6,3,13,22,39,80,.488,5,19,.263,25,32,.781,7,26,33,22,7,3,11,20,
W,116,107,41,83,.494,12,24,.500,22,29,.759,16,27,43,20,11,9,16,20,38,87,.437,6,19,.316,25,29,.862,17,26,43,12,11,4,15,22,
W,106,102,35,79,.443,13,27,.481,23,34,.676,5,40,45,17,13,5,12,24,34,80,.425,11,22,.500,23,33,.697,11,39,50,19,6,4,20,25,
L,101,108,38,82,.463,7,15,.467,18,24,.750,13,29,42,16,8,7,19,24,41,87,.471,7,18,.389,19,24,.792,14,32,46,23,10,4,18,17,
W,103,99,35,88,.398,12,34,.353,21,31,.677,9,35,44,19,9,8,11,20,35,85,.412,4,17,.235,25,29,.862,11,42,53,18,5,7,16,27,
W,123,108,44,86,.512,15,30,.500,20,22,.909,15,30,45,19,8,1,18,22,44,91,.484,3,17,.176,17,23,.739,13,23,36,25,10,8,11,15,
W,117,90,42,90,.467,14,32,.438,19,25,.760,13,49,62,24,5,7,15,22,30,81,.370,6,20,.300,24,37,.649,8,31,39,12,5,3,11,19,
L,86,115,32,89,.360,4,23,.174,18,23,.783,16,25,41,12,9,4,17,22,45,85,.529,8,20,.400,17,24,.708,15,41,56,32,9,4,21,25,
W,115,101,44,95,.463,9,33,.273,18,23,.783,15,42,57,24,9,11,19,21,37,95,.389,11,29,.379,16,22,.727,15,34,49,19,12,3,20,24,
W,107,88,41,85,.482,12,31,.387,13,22,.591,10,35,45,26,17,9,16,20,31,85,.365,7,20,.350,19,26,.731,14,34,48,17,8,4,20,23,
L,91,99,37,90,.411,8,30,.267,9,16,.563,13,27,40,18,11,5,12,14,44,92,.478,3,14,.214,8,14,.571,19,40,59,20,6,4,15,16,
W,116,100,41,85,.482,12,27,.444,22,25,.880,9,27,36,20,13,2,11,21,37,68,.544,10,21,.476,16,20,.800,5,31,36,18,3,4,25,20,
L,87,92,33,82,.402,6,23,.261,15,19,.789,9,32,41,12,7,8,12,21,36,82,.439,6,14,.429,14,23,.609,14,36,50,26,6,5,14,18,
W,104,103,38,92,.413,11,29,.379,17,23,.739,15,35,50,19,6,3,10,30,34,86,.395,6,16,.375,29,35,.829,12,39,51,19,3,5,11,18,
L,99,104,38,92,.413,11,30,.367,12,16,.750,14,30,44,19,4,6,6,23,42,86,.488,6,15,.400,14,23,.609,14,39,53,24,1,9,8,11,
L,108,110,37,94,.394,13,35,.371,21,25,.840,16,29,45,24,8,3,12,23,44,94,.468,3,17,.176,19,27,.704,20,39,59,32,7,7,15,19,
L</span>,96,98,33,93,.355,7,30,.233,23,28,.821,17,32,49,14,6,3,10,25,35,81,.432,7,20,.350,21,27,.778,12,41,53,11,3,5,18,30,
W,121,114,49,100,.490,4,19,.211,19,25,.760,16,37,53,23,12,6,17,21,43,91,.473,6,20,.300,22,24,.917,8,35,43,26,5,7,17,22,
L,107,110,42,93,.452,7,22,.318,16,21,.762,17,30,47,19,7,1,13,17,44,83,.530,9,24,.375,13,19,.684,7,37,44,22,8,4,16,21,
W,117,103,46,91,.505,8,19,.421,17,26,.654,14,34,48,23,6,5,10,20,36,82,.439,9,28,.321,22,30,.733,10,32,42,18,5,0,10,23,
W,124,100,45,83,.542,11,16,.688,23,32,.719,7,28,35,15,9,0,9,23,38,75,.507,5,15,.333,19,28,.679,10,29,39,14,6,4,20,28,
L,95,101,34,71,.479,7,22,.318,20,25,.800,9,21,30,19,8,3,21,24,39,86,.453,6,16,.375,17,23,.739,19,25,44,22,13,7,17,24,
W,99,90,34,82,.415,9,27,.333,22,28,.786,14,36,50,23,6,2,12,24,34,86,.395,5,16,.313,17,24,.708,14,29,43,23,6,3,14,23,
W,124,113,43,80,.538,9,20,.450,29,35,.829,13,29,42,25,11,12,19,25,40,87,.460,8,20,.400,25,26,.962,14,23,37,23,11,3,21,27,
W,126,117,42,78,.538,12,23,.522,30,32,.938,8,28,36,28,8,4,15,29,38,89,.427,7,19,.368,34,36,.944,11,25,36,22,3,3,9,25,
W,102,94,39,91,.429,8,17,.471,16,20,.800,11,35,46,18,6,4,12,21,38,87,.437,1,15,.067,17,24,.708,14,33,47,15,2,6,15,23,
W,105,95,39,80,.488,7,21,.333,20,23,.870,9,42,51,13,5,4,13,22,33,79,.418,8,23,.348,21,29,.724,5,29,34,19,7,5,8,18,
L,92,101,31,80,.388,8,28,.286,22,29,.759,11,36,47,12,8,5,21,23,35,78,.449,6,18,.333,25,31,.806,8,36,44,13,9,6,18,23,
L,108,122,42,90,.467,8,30,.267,16,21,.762,12,26,38,21,6,4,13,27,39,71,.549,11,16,.688,33,42,.786,5,31,36,17,9,5,13,19,
W,122,109,43,80,.538,11,21,.524,25,30,.833,12,33,45,16,9,2,17,22,41,84,.488,8,25,.320,19,26,.731,12,22,34,16,5,4,12,21,
L,97,103,35,76,.461,12,28,.429,15,17,.882,6,30,36,20,6,6,16,23,36,76,.474,9,27,.333,22,30,.733,9,32,41,14,12,1,12,17,
W</span>,112,107,35,93,.376,11,29,.379,31,39,.795,15,41,56,21,11,4,15,31,38,99,.384,5,28,.179,26,37,.703,17,39,56,17,10,6,12,26,
W,100,94,36,82,.439,11,28,.393,17,26,.654,10,36,46,23,5,6,18,23,34,87,.391,5,17,.294,21,28,.750,13,33,46,18,8,6,14,24,
W,106,85,42,82,.512,5,25,.200,17,25,.680,9,34,43,19,11,6,12,20,29,83,.349,2,21,.095,25,27,.926,15,32,47,12,5,0,18,17,
L,112,115,42,86,.488,11,26,.423,17,24,.708,9,25,34,16,14,2,16,18,41,78,.526,5,16,.313,28,32,.875,10,33,43,25,10,3,22,19,
L,101,110,42,95,.442,3,15,.200,14,18,.778,18,32,50,19,10,9,19,30,42,87,.483,5,18,.278,21,32,.656,10,28,38,24,11,5,15,21,
L,86,109,31,80,.388,6,19,.316,18,29,.621,14,26,40,14,7,5,13,21,42,74,.568,9,18,.500,16,24,.667,8,36,44,22,5,4,14,24,
W,116,104,40,74,.541,10,23,.435,26,32,.813,12,23,35,21,6,5,14,15,42,78,.538,5,13,.385,15,17,.882,8,24,32,18,9,4,11,26,
W,129,120,44,80,.550,15,24,.625,26,30,.867,7,34,41,29,9,5,15,21,44,84,.524,14,31,.452,18,26,.692,7,26,33,24,11,6,12,20,
L,96,104,39,86,.453,7,19,.368,11,19,.579,16,30,46,22,8,0,18,24,40,78,.513,8,20,.400,16,22,.727,9,31,40,26,7,5,15,21,
W,128,122,42,80,.525,15,27,.556,29,39,.744,11,33,44,21,6,2,14,24,45,90,.500,13,33,.394,19,19,1.000,7,26,33,21,7,4,9,27,
L,107,113,36,75,.480,10,21,.476,25,28,.893,9,32,41,21,6,1,19,24,45,85,.529,10,22,.455,13,21,.619,9,26,35,27,7,3,12,22,
L,105,112,39,85,.459,7,20,.350,20,29,.690,13,23,36,22,11,5,16,25,43,78,.551,4,14,.286,22,31,.710,9,33,42,25,11,4,21,28,
L,101,110,39,90,.433,10,36,.278,13,22,.591,12,24,36,20,11,1,12,21,38,81,.469,12,24,.500,22,27,.815,13,38,51,20,6,1,18,21,
W,87,80,34,80,.425,5,26,.192,14,20,.700,9,42,51,14,8,5,16,18,29,94,.309,3,21,.143,19,21,.905,19,37,56,17,7,4,14,21,
W,121,113,38,75,.507,11,23,.478,34,38,.895,12,33,45,17,5,4,21,23,42,85,.494,7,23,.304,22,25,.880,4,22,26,27,12,3,11,27,
L,95,108,37,80,.463,6,22,.273,15,28,.536,12,28,40,18,9,2,16,24,41,70,.586,9,21,.429,17,27,.630,6,30,36,23,12,3,16,24,
W,109,93,45,89,.506,11,25,.440,8,12,.667,10,33,43,22,11,6,16,22,32,80,.400,6,13,.462,23,30,.767,13,30,43,18,9,3,19,15,
W,98,92,33,73,.452,8,25,.320,24,35,.686,4,35,39,17,11,7,11,21,39,90,.433,4,16,.250,10,26,.385,14,39,53,22,8,3,19,27,
W,127,120,46,80,.575,12,27,.444,23,29,.793,9,33,42,16,5,4,19,29,40,91,.440,8,23,.348,32,37,.865,16,22,38,25,9,3,12,24,
W,102,95,38,74,.514,12,24,.500,14,16,.875,7,32,39,21,10,1,18,25,30,72,.417,8,23,.348,27,33,.818,7,25,32,18,8,3,17,19,
W,99,93,37,75,.493,14,28,.500,11,12,.917,6,33,39,22,8,4,19,18,37,81,.457,6,19,.316,13,21,.619,7,28,35,21,9,1,14,13,
W,112,88,40,88,.455,14,33,.424,18,23,.783,18,38,56,18,8,7,12,19,35,87,.402,8,25,.320,10,16,.625,13,24,37,14,7,2,11,24,
L,99,115,35,91,.385,8,36,.222,21,28,.750,13,35,48,20,9,2,13,20,44,83,.530,5,18,.278,22,24,.917,5,37,42,29,10,5,13,21,
L,108,112,36,78,.462,8,28,.286,28,33,.848,14,24,38,17,4,4,14,26,37,79,.468,11,26,.423,27,30,.900,10,26,36,18,10,4,13,24,
W,109,93,39,97,.402,6,21,.286,25,31,.806,23,36,59,17,7,4,12,20,35,81,.432,6,21,.286,17,27,.630,13,35,48,20,5,8,15,23,
W,122,115,45,77,.584,11,23,.478,21,31,.677,5,31,36,17,6,2,12,24,40,84,.476,9,32,.281,26,32,.813,7,31,38,17,6,4,12,30,
W,94,88,39,80,.488,9,19,.474,7,10,.700,6,32,38,23,5,6,12,18,34,80,.425,6,14,.429,14,17,.824,8,34,42,25,6,5,12,17,
L,104,112,39,82,.476,9,26,.346,17,19,.895,10,38,48,18,7,1,18,17,43,96,.448,13,30,.433,13,16,.813,11,31,42,24,10,5,7,15,
L,98,101,36,78,.462,8,17,.471,18,23,.783,12,29,41,14,16,4,18,18,39,79,.494,11,24,.458,12,15,.800,9,33,42,21,11,5,19,18,
L,91,97,38,80,.475,5,26,.192,10,14,.714,8,22,30,15,12,6,12,20,40,77,.519,6,15,.400,11,15,.733,10,32,42,20,5,1,17,18,
W,104,99,40,86,.465,8,20,.400,16,22,.727,7,33,40,16,9,5,11,21,37,86,.430,4,19,.211,21,30,.700,13,41,54,19,8,3,17,20,
W,119,99,45,82,.549,16,32,.500,13,18,.722,9,31,40,23,5,3,14,25,37,86,.430,4,13,.308,21,25,.840,12,26,38,20,9,3,13,18,
W,94,89,35,87,.402,2,18,.111,22,26,.846,12,38,50,15,2,5,7,21,32,78,.410,8,25,.320,17,23,.739,5,40,45,20,3,3,12,25,
L,91,118,36,87,.414,7,31,.226,12,15,.800,6,28,34,17,8,7,11,22,42,88,.477,7,26,.269,27,33,.818,13,39,52,19,10,6,13,15,
W,112,106,41,91,.451,6,18,.333,24,31,.774,13,39,52,28,6,7,13,29,35,88,.398,6,16,.375,30,41,.732,18,31,49,16,7,8,12,25,
L,91,102,32,69,.464,8,21,.381,19,21,.905,5,30,35,13,11,4,18,20,40,80,.500,9,17,.529,13,17,.765,8,29,37,25,10,1,16,21,
L</span>,112,114,42,98,.429,10,31,.323,18,25,.720,9,33,42,19,7,7,12,33,39,91,.429,3,16,.188,33,39,.846,13,47,60,16,6,4,15,27,
W,107,95,34,79,.430,12,30,.400,27,33,.818,9,30,39,17,9,2,21,19,33,69,.478,11,24,.458,18,21,.857,3,33,36,16,9,7,26,26,
W,112,104,39,81,.481,8,24,.333,26,29,.897,12,32,44,20,10,2,20,22,35,74,.473,9,21,.429,25,32,.781,8,29,37,17,9,4,19,25,
L,95,103,37,86,.430,8,29,.276,13,14,.929,11,34,45,16,3,6,11,23,39,91,.429,7,16,.438,18,19,.947,14,32,46,21,5,3,7,15,
L,107,120,38,99,.384,11,30,.367,20,23,.870,16,27,43,26,9,3,10,30,36,68,.529,14,29,.483,34,43,.791,4,43,47,24,5,12,20,26,
W,118,114,48,93,.516,9,21,.429,13,16,.813,8,32,40,30,11,2,18,23,45,87,.517,4,10,.400,20,31,.645,11,33,44,28,10,4,18,19,
W,88,86,37,75,.493,4,15,.267,10,13,.769,5,36,41,21,10,4,17,22,33,87,.379,7,25,.280,13,19,.684,15,28,43,21,9,1,14,16,
W,122,96,44,86,.512,13,31,.419,21,23,.913,11,35,46,24,11,0,13,25,36,78,.462,4,23,.174,20,33,.606,10,29,39,18,10,1,17,23,
W,106,83,38,85,.447,12,31,.387,18,20,.900,13,38,51,17,10,4,12,19,31,84,.369,7,23,.304,14,20,.700,15,32,47,18,9,5,14,20,
L,100,104,39,84,.464,14,33,.424,8,11,.727,11,31,42,22,6,3,20,26,37,82,.451,4,17,.235,26,32,.813,8,29,37,21,9,3,12,20,
W,120,112,45,88,.511,13,25,.520,17,21,.810,13,28,41,27,9,8,16,22,39,90,.433,8,25,.320,26,34,.765,20,27,47,19,10,4,17,22,
L,97,122,33,85,.388,8,23,.348,23,29,.793,9,25,34,14,4,5,15,27,41,88,.466,8,21,.381,32,36,.889,16,42,58,20,10,3,18,27,
L,90,93,34,85,.400,7,26,.269,15,18,.833,11,32,43,22,5,3,19,18,35,76,.461,5,15,.333,18,25,.720,10,37,47,14,8,3,22,22,
W,116,99,43,86,.500,12,25,.480,18,26,.692,9,35,44,18,13,5,12,19,41,85,.482,4,13,.308,13,17,.765,8,33,41,20,8,3,19,24,
W,118,106,45,80,.563,13,26,.500,15,17,.882,7,34,41,27,5,3,13,25,40,88,.455,4,19,.211,22,30,.733,16,28,44,13,5,1,11,16,
L,95,100,34,93,.366,7,28,.250,20,26,.769,16,24,40,16,14,8,12,20,33,81,.407,11,27,.407,23,31,.742,19,38,57,16,7,7,22,23,
L</span>,120,121,44,91,.484,16,37,.432,16,20,.800,7,36,43,32,9,3,16,28,44,96,.458,9,31,.290,24,30,.800,10,35,45,27,7,5,11,22,
L,97,103,37,77,.481,17,35,.486,6,9,.667,10,27,37,24,7,5,22,20,43,80,.538,9,17,.529,8,12,.667,9,25,34,25,14,4,11,14,
L,103,105,39,83,.470,10,31,.323,15,19,.789,10,27,37,16,11,5,17,24,40,84,.476,4,15,.267,21,27,.778,13,34,47,17,11,3,18,18,
L,88,112,34,99,.343,7,31,.226,13,18,.722,14,26,40,21,11,3,10,22,39,80,.488,4,18,.222,30,34,.882,14,49,63,20,7,5,18,19,
L,94,96,30,75,.400,12,38,.316,22,27,.815,16,26,42,17,12,5,20,24,35,73,.479,8,16,.500,18,22,.818,5,28,33,23,10,1,21,27,
W,111,106,43,82,.524,9,25,.360,16,21,.762,8,35,43,22,4,7,8,15,40,86,.465,10,24,.417,16,22,.727,8,27,35,22,6,3,6,16,
W,99,90,35,78,.449,10,25,.400,19,23,.826,12,31,43,15,10,3,14,12,35,88,.398,7,22,.318,13,16,.813,17,28,45,17,11,4,14,21,
W,104,92,40,78,.513,6,17,.353,18,25,.720,12,33,45,13,3,8,17,24,34,83,.410,3,14,.214,21,29,.724,15,27,42,11,11,4,11,23,
W,124,115,44,97,.454,13,33,.394,23,32,.719,14,30,44,30,12,3,12,26,41,88,.466,9,25,.360,24,29,.828,14,35,49,22,4,1,20,27,
W,115,106,46,94,.489,14,33,.424,9,12,.750,16,30,46,25,6,11,14,17,41,93,.441,7,20,.350,17,24,.708,18,30,48,18,8,2,12,15,
W,116,107,44,87,.506,9,22,.409,19,24,.792,8,37,45,24,12,5,12,15,42,81,.519,12,20,.600,11,20,.550,4,31,35,22,8,6,17,19,
L,106,110,41,86,.477,9,21,.429,15,19,.789,11,27,38,17,7,6,6,21,42,81,.519,8,18,.444,18,29,.621,13,36,49,19,4,2,10,18,
L</span>,134,137,46,90,.511,13,27,.481,29,35,.829,7,32,39,17,7,3,13,35,41,99,.414,11,35,.314,44,49,.898,19,31,50,22,6,4,12,27,
W,112,96,42,84,.500,14,32,.438,14,16,.875,13,35,48,24,9,12,19,24,37,87,.425,7,26,.269,15,25,.600,16,25,41,20,12,7,16,15,
W,125,109,48,89,.539,8,23,.348,21,28,.750,8,33,41,26,15,2,16,29,38,83,.458,9,26,.346,24,29,.828,9,34,43,22,9,4,20,24,
W,102,96,37,81,.457,7,25,.280,21,27,.778,12,34,46,19,7,6,19,16,37,88,.420,3,20,.150,19,22,.864,13,31,44,22,9,5,17,21,
W,113,111,46,96,.479,5,26,.192,16,19,.842,14,27,41,12,14,8,13,20,44,92,.478,7,17,.412,16,19,.842,16,30,46,30,8,3,19,17,
L,95,100,37,83,.446,7,26,.269,14,21,.667,9,39,48,23,10,6,19,20,38,89,.427,11,23,.478,13,18,.722,7,33,40,28,12,2,15,20,
L</span>,110,122,42,100,.420,8,35,.229,18,23,.783,9,37,46,20,14,7,20,27,48,100,.480,9,21,.429,17,24,.708,11,43,54,24,7,8,24,25,
W,107,100,40,76,.526,7,20,.350,20,27,.741,9,25,34,23,10,2,11,20,36,82,.439,13,35,.371,15,20,.750,16,26,42,16,7,1,19,21,
W,110,99,48,87,.552,5,15,.333,9,11,.818,15,31,46,18,5,5,16,16,42,91,.462,8,22,.364,7,12,.583,13,23,36,26,6,3,10,14,
W,115,100,43,86,.500,13,32,.406,16,22,.727,10,31,41,23,16,7,15,22,34,75,.453,8,17,.471,24,35,.686,13,33,46,24,9,3,23,20,
W,118,113,47,92,.511,9,27,.333,15,24,.625,11,39,50,24,11,1,13,21,39,87,.448,13,32,.406,22,28,.786,10,34,44,21,8,4,14,18,
L,111,113,42,91,.462,10,30,.333,17,24,.708,13,31,44,21,4,6,12,23,44,84,.524,10,27,.370,15,20,.750,6,35,41,24,7,6,14,21,
L,100,120,34,80,.425,10,29,.345,22,27,.815,5,26,31,23,5,8,11,25,43,87,.494,10,23,.435,24,36,.667,14,36,50,28,7,5,11,20,
W,106,98,40,88,.455,11,29,.379,15,18,.833,7,34,41,23,10,2,9,16,37,88,.420,8,18,.444,16,23,.696,15,35,50,13,2,3,13,16,
W,99,93,39,90,.433,6,22,.273,15,17,.882,11,39,50,16,7,5,13,21,36,87,.414,4,18,.222,17,27,.630,12,37,49,20,6,3,11,18,
L,87,106,33,91,.363,9,26,.346,12,17,.706,15,37,52,22,10,5,20,17,40,87,.460,12,32,.375,14,18,.778,9,35,44,27,11,8,15,20,
L,101,102,42,84,.500,6,16,.375,11,18,.611,11,27,38,18,12,6,16,25,36,83,.434,3,11,.273,27,34,.794,16,30,46,19,12,4,14,17,
L,87,108,34,88,.386,6,23,.261,13,17,.765,11,31,42,20,11,2,16,21,40,90,.444,8,31,.258,20,23,.870,13,44,57,21,7,7,14,14,
W,100,93,38,84,.452,14,27,.519,10,14,.714,10,34,44,20,10,5,11,16,37,80,.463,7,20,.350,12,18,.667,6,37,43,23,8,4,14,16,
L,83,85,33,91,.363,5,28,.179,12,17,.706,11,32,43,17,9,4,10,25,34,75,.453,4,12,.333,13,21,.619,4,39,43,20,1,5,15,17,
L,118,127,41,87,.471,12,26,.462,24,30,.800,13,26,39,18,9,5,14,18,48,95,.505,15,37,.405,16,23,.696,15,32,47,28,9,3,13,24,
L,109,111,40,89,.449,7,17,.412,22,31,.710,17,31,48,23,8,9,13,28,40,86,.465,4,15,.267,27,38,.711,17,34,51,24,7,7,14,28,
L,107,112,47,88,.534,10,25,.400,3,8,.375,8,28,36,25,10,2,13,15,43,89,.483,12,24,.500,14,16,.875,14,33,47,27,5,3,17,14,
L,110,115,44,97,.454,9,32,.281,13,16,.813,15,35,50,25,9,7,17,24,39,89,.438,14,29,.483,23,30,.767,9,33,42,26,13,1,15,14,
W,110,96,39,91,.429,8,24,.333,24,32,.750,23,42,65,19,9,7,19,25,31,81,.383,12,34,.353,22,33,.667,10,30,40,22,11,5,15,19,
W</span>,117,113,48,97,.495,9,26,.346,12,21,.571,10,42,52,21,4,9,13,24,39,101,.386,8,24,.333,27,30,.900,13,37,50,17,6,4,10,24,
L,74,101,25,84,.298,5,16,.313,19,24,.792,8,34,42,13,7,4,18,22,41,92,.446,4,19,.211,15,17,.882,10,46,56,18,7,6,14,24,
L,98,115,33,78,.423,7,31,.226,25,38,.658,14,29,43,17,7,2,19,27,43,82,.524,7,14,.500,22,30,.733,12,33,45,19,14,4,14,31,
W,105,100,37,79,.468,8,21,.381,23,27,.852,9,25,34,22,10,3,19,15,41,87,.471,5,20,.250,13,15,.867,9,33,42,21,13,5,20,26,
W</span>,108,100,39,91,.429,3,26,.115,27,35,.771,12,39,51,19,13,2,15,24,34,97,.351,8,22,.364,24,29,.828,18,39,57,21,5,1,20,29,
L,79,89,30,84,.357,9,25,.360,10,14,.714,13,30,43,20,6,4,10,20,31,75,.413,8,20,.400,19,23,.826,12,34,46,22,5,1,14,14,
L,80,98,29,77,.377,4,11,.364,18,23,.783,6,31,37,13,11,1,18,19,35,83,.422,13,31,.419,15,19,.789,9,39,48,17,11,8,18,21,
W,106,97,45,90,.500,6,24,.250,10,13,.769,16,29,45,25,7,2,16,19,36,81,.444,1,13,.077,24,26,.923,12,22,34,19,5,2,10,16,
L,87,96,32,78,.410,10,26,.385,13,21,.619,11,34,45,19,7,6,18,14,39,83,.470,8,18,.444,10,12,.833,7,31,38,22,11,6,11,20,
W,102,89,41,83,.494,6,18,.333,14,23,.609,13,38,51,24,9,1,12,22,32,73,.438,5,14,.357,20,30,.667,6,29,35,22,10,2,13,22,
W,74,72,29,83,.349,2,22,.091,14,21,.667,14,43,57,11,5,8,12,15,31,83,.373,5,18,.278,5,10,.500,9,36,45,19,4,4,9,18,
